id,改前,改后,Meta支持
ACACT8r,可逆,正向,Y
DXYLTD,可逆,正向,Y
E4PD,可逆,正向,Y
GGGABADr,可逆,正向,Y
INOSTO,可逆,正向,Y
RHMND,可逆,正向,Y
SHK3Dr,可逆,正向,Y
ACACT3r,可逆,反向,Y
ACACT4r,可逆,反向,Y
ACACT5r,可逆,反向,Y
ACACT6r,可逆,反向,Y
ACACT7r,可逆,反向,Y
ACOAD2f,可逆,反向,Y
ACOAD3f,可逆,反向,Y
ACOAD4f,可逆,反向,Y
ACOAD5f,可逆,反向,Y
ACOAD6f,可逆,反向,Y
ACOAD7f,可逆,反向,Y
ACOAD8f,可逆,反向,Y
PCNO,可逆,反向,Y
ABTA,不可逆,可逆,Y
ACACCT,不可逆,可逆,Y
ACCOAL,不可逆,可逆,Y
ALATA_D2,不可逆,可逆,Y
ALATA_L2,不可逆,可逆,Y
AMALT1,不可逆,可逆,Y
AMALT2,不可逆,可逆,Y
AMALT3,不可逆,可逆,Y
AMALT4,不可逆,可逆,Y
ANHMK,不可逆,可逆,Y
ASPT,不可逆,可逆,Y
BUTCT,不可逆,可逆,Y
DHQTi,不可逆,可逆,Y
DRPA,不可逆,可逆,Y
FTHFLi,不可逆,可逆,Y
GALUi,不可逆,可逆,Y
GART,不可逆,可逆,Y
GDMANE,不可逆,可逆,Y
GLCRAL,不可逆,可逆,Y
GLYCL,不可逆,可逆,Y
GLYCTO3,不可逆,可逆,Y
GLYCTO4,不可逆,可逆,Y
HSTPT,不可逆,可逆,Y
ICHORS_copy1,不可逆,可逆,Y
KDUI,不可逆,可逆,Y
LEUTAi,不可逆,可逆,Y
LGTHL,不可逆,可逆,Y
MCITD,不可逆,可逆,Y
MOHMT,不可逆,可逆,Y
O16AT,不可逆,可逆,Y
OBTFL,不可逆,可逆,Y
PSERT,不可逆,可逆,Y
PTRCTA,不可逆,可逆,Y
R15BPK,不可逆,可逆,Y
SADT2,不可逆,可逆,Y
SOTA,不可逆,可逆,Y
TRPS3,不可逆,可逆,Y
UDPGALM,不可逆,可逆,Y
